path	bytes	mtime_utc	provider_state	git_tracked	scope
Portfolio assets/Linkedin/OC.WORK.prproj	43812	2024-04-10T21:08:00Z	dataless,compressed	no	creative_archive_or_active_embed
Portfolio assets/Linkedin/Preview_black.jpg	128434	2024-04-14T03:09:54Z	dataless,compressed	no	creative_archive_or_active_embed
Portfolio assets/Linkedin/Preview_white.gif	2502771	2024-04-17T21:13:21Z	dataless,compressed	no	creative_archive_or_active_embed
Portfolio assets/Linkedin/Preview_white.jpg	128657	2024-04-14T03:09:54Z	dataless,compressed	no	creative_archive_or_active_embed
Portfolio assets/Linkedin/_assets/.DS_Store	6148	2023-03-15T14:13:19Z	hidden	no	creative_archive_or_active_embed
Portfolio assets/Linkedin/_assets/MMS linkedin.jpg	21772	2024-12-21T05:18:11Z	dataless,compressed	no	creative_archive_or_active_embed
Portfolio assets/Linkedin/_assets/OC banner.jpg	62001	2023-03-15T14:18:46Z	dataless,compressed	no	creative_archive_or_active_embed
Portfolio assets/Linkedin/_assets/OC linkedin-01.jpg	43151	2024-04-17T05:24:15Z	dataless,compressed	no	creative_archive_or_active_embed
Portfolio assets/Linkedin/_assets/OC linkedin-02.jpg	70263	2024-04-17T05:24:15Z	dataless,compressed	no	creative_archive_or_active_embed
Portfolio assets/Linkedin/_assets/OC linkedin.ai	239043	2024-12-21T15:53:01Z	dataless,compressed	no	creative_archive_or_active_embed
Portfolio assets/Linkedin/_assets/OC linkedin.png	19951	2024-04-17T05:25:39Z	dataless,compressed	no	creative_archive_or_active_embed
Portfolio assets/Linkedin/_assets/OC logo.ai	385597	2024-04-10T14:30:24Z	dataless,compressed	no	creative_archive_or_active_embed
Portfolio assets/Linkedin/_assets/OC logo.jpg	37887	2023-03-15T14:13:07Z	dataless,compressed	no	creative_archive_or_active_embed
Portfolio assets/Linkedin/_assets/oc icon@4x.png	22372	2024-04-07T01:36:47Z	dataless,compressed	no	creative_archive_or_active_embed
Portfolio assets/Linkedin/for LinkedIn/813shots_so.png	3438782	2024-04-17T21:26:20Z	dataless,compressed	no	creative_archive_or_active_embed
Portfolio assets/Linkedin/for LinkedIn/Adobe Premiere Pro Auto-Save/OC.WORK LinkedIn Cover--6686ca76-d3e3-13cb-5cc6-c7d11fc2c7a2-2024-04-17_17-31-29.prproj	37487	2024-04-17T21:31:29Z	dataless,compressed	no	creative_archive_or_active_embed
Portfolio assets/Linkedin/for LinkedIn/CleanShot 2024-04-17 at 17.07.01.mp4	7590045	2024-04-17T21:07:45Z	dataless,compressed	no	creative_archive_or_active_embed
Portfolio assets/Linkedin/for LinkedIn/OC.WORK LinkedIn Cover.gif	4036442	2024-04-17T21:31:39Z	dataless,compressed	no	creative_archive_or_active_embed
Portfolio assets/Linkedin/for LinkedIn/OC.WORK LinkedIn Cover.mp4	2930580	2024-04-17T21:30:21Z	dataless,compressed	no	creative_archive_or_active_embed
Portfolio assets/Linkedin/for LinkedIn/OC.WORK LinkedIn Cover.prproj	37464	2024-04-17T22:05:38Z	dataless,compressed	no	creative_archive_or_active_embed
Portfolio assets/_for cargo deployment/.DS_Store	22532	2026-07-13T23:45:48Z	hidden	no	creative_archive_or_active_embed
Portfolio assets/_for cargo deployment/Curate Health/Curate Health_image 1 vid-cargo-light.webm	1297801	2026-07-09T22:30:16Z	dataless,compressed	no	creative_archive_or_active_embed
Portfolio assets/_for cargo deployment/Curate Health/Curate Health_image 1 vid-cargo-small.webm	2500581	2026-07-09T22:28:50Z	dataless,compressed	no	creative_archive_or_active_embed
Portfolio assets/_for cargo deployment/Curate Health/Curate Health_image 1 vid-cargo-under-1mb.webm	847743	2026-07-09T22:30:19Z	dataless,compressed	no	creative_archive_or_active_embed
Portfolio assets/_for cargo deployment/Curate Health/Curate Health_image 1 vid-cargo.webm	4172554	2026-07-09T22:28:43Z	dataless,compressed	no	creative_archive_or_active_embed
Portfolio assets/_for cargo deployment/Curate Health/Curate Health_image 1 vid.mp4	21281217	2024-04-08T19:52:18Z	dataless,compressed	no	creative_archive_or_active_embed
Portfolio assets/_for cargo deployment/Curate Health/curate-last-retina.jpg	357450	2026-07-11T16:58:21Z	dataless,compressed	no	creative_archive_or_active_embed
Portfolio assets/_for cargo deployment/Curate Health/hf_20260709_215304_31100112-edc4-4686-ae8a-26afe8480af3.jpg	703736	2026-07-09T22:26:38Z	dataless,compressed	no	creative_archive_or_active_embed
Portfolio assets/_for cargo deployment/Curate Health/hf_20260709_215304_31100112-edc4-4686-ae8a-26afe8480af3.psd	21182171	2026-07-09T22:32:39Z	dataless,compressed	no	creative_archive_or_active_embed
Portfolio assets/_for cargo deployment/Dead Good/6x images for MMS_DG_Image 2-5s-compressed.gif	997824	2026-07-10T17:18:24Z	dataless,compressed	no	creative_archive_or_active_embed
Portfolio assets/_for cargo deployment/Dead Good/6x images for MMS_DG_Image 2.gif	1255268	2024-04-08T23:53:48Z	dataless,compressed	no	creative_archive_or_active_embed
Portfolio assets/_for cargo deployment/Dead Good/DG_slides animation-cargo.mp4	575562	2026-07-10T17:12:50Z	dataless,compressed	no	creative_archive_or_active_embed
Portfolio assets/_for cargo deployment/Dead Good/DG_slides animation.mp4	10686989	2024-04-09T02:51:18Z	dataless,compressed	no	creative_archive_or_active_embed
Portfolio assets/_for cargo deployment/EVIIVE/Logo symbol_Animation_EVIIVE-cargo.webm	883454	2026-07-07T19:03:28Z	dataless,compressed	no	creative_archive_or_active_embed
Portfolio assets/_for cargo deployment/EVIIVE/Logo symbol_Animation_EVIIVE.mp4	10503081	2026-07-07T19:01:34Z	dataless,compressed	no	creative_archive_or_active_embed
Portfolio assets/_for cargo deployment/EVIIVE/eviive-sequence-3-retina.jpg	874321	2026-07-11T16:58:19Z	dataless,compressed	no	creative_archive_or_active_embed
Portfolio assets/_for cargo deployment/EVIIVE/eviive-sequence-6-retina.jpg	228630	2026-07-11T16:58:19Z	dataless,compressed	no	creative_archive_or_active_embed
Portfolio assets/_for cargo deployment/Loop/.DS_Store	6148	2026-07-09T18:53:47Z	hidden	no	creative_archive_or_active_embed
Portfolio assets/_for cargo deployment/Loop/Loop Card_3D Animation-cargo.webm	366367	2026-07-09T03:08:10Z	dataless,compressed	no	creative_archive_or_active_embed
Portfolio assets/_for cargo deployment/Loop/Loop Card_3D Animation.mp4	9521680	2026-07-08T02:13:48Z	dataless,compressed	no	creative_archive_or_active_embed
Portfolio assets/_for cargo deployment/Loop/Loop Wrapped_Animated illustration-cargo-alpha.webm	3470702	2026-07-09T03:08:23Z	dataless,compressed	no	creative_archive_or_active_embed
Portfolio assets/_for cargo deployment/Loop/Loop Wrapped_Animated illustration.mov	342552884	2026-07-08T15:37:57Z	dataless,compressed	no	creative_archive_or_active_embed
Portfolio assets/_for cargo deployment/Loop/v3_Loop Wrapped_Animated illustration-cargo-alpha.webm	614524	2026-07-09T19:18:48Z	dataless,compressed	no	creative_archive_or_active_embed
Portfolio assets/_for cargo deployment/Loop/v3_Loop Wrapped_Animated illustration-cargo-small.webm	622814	2026-07-09T18:58:29Z	dataless,compressed	no	creative_archive_or_active_embed
Portfolio assets/_for cargo deployment/Loop/v3_Loop Wrapped_Animated illustration-cargo-tiny.webm	327499	2026-07-09T18:58:31Z	dataless,compressed	no	creative_archive_or_active_embed
Portfolio assets/_for cargo deployment/Loop/v3_Loop Wrapped_Animated illustration-cargo.webm	1613062	2026-07-09T18:55:07Z	dataless,compressed	no	creative_archive_or_active_embed
Portfolio assets/_for cargo deployment/Loop/v3_Loop Wrapped_Animated illustration.mp4	20470346	2026-07-09T18:52:27Z	dataless,compressed	no	creative_archive_or_active_embed
Portfolio assets/_for cargo deployment/Montran/.DS_Store	6148	2026-07-11T16:49:09Z	hidden	no	creative_archive_or_active_embed
Portfolio assets/_for cargo deployment/Montran/Montran_CSD_RS_EN-noaudio.mp4	2266258	2026-07-09T23:29:51Z	dataless,compressed	no	creative_archive_or_active_embed
Portfolio assets/_for cargo deployment/Montran/Screenshot 2026-07-08 at 23.41.51.png	882482	2026-07-09T03:41:53Z	dataless,compressed	no	creative_archive_or_active_embed
Portfolio assets/_for cargo deployment/Montran/_Montran_CSD_R&S_EN.mp4	2339135	2026-07-09T16:50:52Z	dataless,compressed	no	creative_archive_or_active_embed
Portfolio assets/_for cargo deployment/Montran/flippable-booklet-export_v2.zip	14124121	2026-07-11T05:30:20Z	dataless,compressed	no	creative_archive_or_active_embed
Portfolio assets/_for cargo deployment/Montran/map generator.ai	758534	2026-07-11T16:44:44Z	dataless,compressed	no	creative_archive_or_active_embed
Portfolio assets/_for cargo deployment/Montran/map generator.png	1821488	2026-07-11T16:28:02Z	dataless,compressed	no	creative_archive_or_active_embed
Portfolio assets/_for cargo deployment/Montran/map-generator-retina.png	759762	2026-07-11T16:58:21Z	dataless,compressed	no	creative_archive_or_active_embed
Portfolio assets/_for cargo deployment/Montran/montran-icon-animation.mp4	712303	2026-07-09T14:45:51Z	dataless,compressed	no	creative_archive_or_active_embed
Portfolio assets/_for cargo deployment/Montran/montran-last-retina.jpg	249968	2026-07-11T16:58:21Z	dataless,compressed	no	creative_archive_or_active_embed
Portfolio assets/_for cargo deployment/Montran/米禾设计 (3).png	32423733	2026-07-09T16:41:55Z	dataless,compressed	no	creative_archive_or_active_embed
Portfolio assets/_for cargo deployment/PURE LOVE/.DS_Store	6148	2026-07-10T19:49:47Z	hidden	no	creative_archive_or_active_embed
Portfolio assets/_for cargo deployment/PURE LOVE/2BE00ADF-C40B-4E6D-A93C-A8451CFD7B7E_1_105_c 2.png	8207647	2026-07-10T19:52:50Z	dataless,compressed	no	creative_archive_or_active_embed
Portfolio assets/_for cargo deployment/PURE LOVE/37637115-E3E8-409B-86EF-F36EA3B8CE99_1_105_c 2.png	6013290	2026-07-10T19:52:50Z	dataless,compressed	no	creative_archive_or_active_embed
Portfolio assets/_for cargo deployment/PURE LOVE/84900E08-463B-4458-BD34-344FF899BC48_1_102_a 2.png	12918721	2026-07-10T19:52:50Z	dataless,compressed	no	creative_archive_or_active_embed
Portfolio assets/_for cargo deployment/PURE LOVE/A832EA84-57F4-45CB-AEEA-C3FA6359CDD7_1_105_c 2.png	12791491	2026-07-10T19:52:50Z	dataless,compressed	no	creative_archive_or_active_embed
Portfolio assets/_for cargo deployment/PURE LOVE/PURE LOVE_4-image flash-2s_3x4-originals.mp4	773941	2026-07-10T19:53:53Z	dataless,compressed	no	creative_archive_or_active_embed
Portfolio assets/_for cargo deployment/Profile Pic/.DS_Store	6148	2026-07-14T01:17:58Z	hidden	no	creative_archive_or_active_embed
Portfolio assets/_for cargo deployment/Profile Pic/Archive/Adobe After Effects Auto-Save/Headshot_Animation auto-save 2.aep	1060444	2026-07-13T16:00:40Z	dataless,compressed	no	creative_archive_or_active_embed
Portfolio assets/_for cargo deployment/Profile Pic/Archive/Adobe After Effects Auto-Save/Headshot_Animation auto-save 3.aep	1081444	2026-07-13T16:20:47Z	dataless,compressed	no	creative_archive_or_active_embed
Portfolio assets/_for cargo deployment/Profile Pic/Archive/Adobe After Effects Auto-Save/Headshot_Animation auto-save 4.aep	1270266	2026-07-13T16:36:43Z	dataless,compressed	no	creative_archive_or_active_embed
Portfolio assets/_for cargo deployment/Profile Pic/Archive/Adobe After Effects Auto-Save/Headshot_Animation auto-save 5.aep	1630426	2026-07-13T16:46:33Z	dataless,compressed	no	creative_archive_or_active_embed
Portfolio assets/_for cargo deployment/Profile Pic/Archive/Adobe After Effects Auto-Save/Headshot_Animation auto-save 6.aep	1714399	2026-07-14T01:02:14Z	dataless,compressed	no	creative_archive_or_active_embed
